dataset,phase1_accuracy,phase1_earliness,phase2_accuracy,phase2_earliness
FaceAll,0.8644970414201183,0.9012015999999999,0.9207100591715977,0.32818392
ECGFiveDays,1.0,0.99405515,0.9918699186991871,0.1976427
CricketZ,0.7,0.8401081,0.6615384615384615,0.40156929999999996
FiftyWords,0.7186813186813187,0.3734548,0.7362637362637363,0.4307856
MedicalImages,0.7210526315789474,0.3295784,0.7381578947368421,0.45046994
DiatomSizeReduction,0.7385620915032679,0.95640486,0.9836601307189542,0.36539558
