dataset,phase1_accuracy,phase1_earliness,phase2_accuracy,phase2_earliness
FaceAll,0.8603550295857988,0.7719526,0.9142011834319528,0.3515066
ECGFiveDays,1.0,0.99580157,0.9907084785133564,0.25083667
CricketZ,0.7076923076923077,0.85613585,0.6564102564102564,1.0
FiftyWords,0.7230769230769231,0.3261898,0.7384615384615385,0.46729030000000005
MedicalImages,0.7078947368421052,0.37763157,0.7355263157894737,0.5169173
