dataset,phase1_accuracy,phase1_earliness,phase2_accuracy,phase2_earliness
FaceAll,0.9236686390532544,0.91842055,0.9266272189349112,0.4360901
ECGFiveDays,1.0,0.9962489999999999,0.9930313588850174,0.27869403
CricketZ,0.6589743589743591,0.22399451,0.7051282051282052,0.48657918
FiftyWords,0.7032967032967034,0.367082,0.7450549450549451,0.46546018
DiatomSizeReduction,0.7091503267973857,0.9371103999999999,0.9640522875816994,0.52445275
