dataset,phase1_accuracy,phase1_earliness,phase2_accuracy,phase2_earliness
FaceAll,0.9218934911242604,0.88719165,0.9201183431952664,0.2624579
ECGFiveDays,1.0,0.99464875,0.994192799070848,0.12278573
CricketZ,0.4897435897435897,0.04527056,0.7179487179487181,0.32546094
FiftyWords,0.7252747252747253,0.37018670000000004,0.7230769230769231,0.34013644
DiatomSizeReduction,0.7287581699346405,0.9395899999999999,0.937908496732026,0.17037164
