dataset,phase1_accuracy,phase1_earliness,phase2_accuracy,phase2_earliness
FaceAll,0.8887573964497042,0.9055120999999999,0.9402366863905326,0.28829315
ECGFiveDays,1.0,0.99428743,0.994192799070848,0.15965071
CricketZ,0.6153846153846154,0.09891089,0.7102564102564103,0.35607582
FiftyWords,0.7164835164835165,0.39967316,0.7406593406593407,0.3676212
MedicalImages,0.7276315789473684,0.319334,0.7184210526315791,0.36037862
DiatomSizeReduction,0.7614379084967321,0.92397213,0.9673202614379084,0.22004674
